year,country_name,cn,ccode,Pct CAB,current,Regime Type,idc,ldc,emg,eap,eca,mena,sa,we,na,ssa,lac,oil,emg2,fc,ez,euro_start,Regime,Phi0,Phi1,current_phi,Country,opn,tr,tr_g,tr_imp,reserves_st_debt,st_debt,current_v,exch_rate,mscps,dcps,pop,ccode_2,ae,emde,emde_excl_China,eap_emde,eca_emde,sar_emde,ssa_emde,lac_emde,mna_emde,com_imp_emde,com_exp_emde,world,eap_excl_china,mna_oil_exp,mna_oil_imp,ssa_ind_com_exp,ssa_other_emde,bric,euro,emde_excl_BRIC,com_im_no_bric,com_ex_no_bric,emde_tre,emde_ergy_exp,emde_mtl_exp,natl_saving,rypc_ppp,gsur,country_name_2,kaopen,ka_open,reer,d_reer,d_reer_sd5,d_reer_mn5,d_reer_var5,cv5_d_reer,fd,trend_fd,fd_gap,mineral,fuel,food,manufact,commod_exp,man_dummy,food_dummy,fuel_dummy,cab_def
1994-01-01,philippines,566,PHL,-4.625592075,-0.0403229482471943,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.525265038013458,7146366452,6038007452,3.07161426544189,17.7552146911621,79.9847030639648,-2950000000,26.4171657562256,0.254845321178436,0.254845321178436,69019291,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.192789986729622,4516.68017578125,-0.00444999989122152,Philippines,-0.0499724149703979,0.446164637804031,110.720001220703,0.254169225692749,0.28062903881073,0.295436441898346,0.0821618214249611,0.949879586696625,-1.36709845066071,-1.34629368782043,-0.020804762840271,0.0404312573373318,0.0161973908543587,0.141104847192764,0.431766867637634,0.197733491659164,0,0,0,1
1995-01-01,philippines,566,PHL,-2.72940855,-0.0233919974416494,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.573305606842041,7780874730,6396309730,2.61380934715271,19.7629280090332,67.8458404541016,-1980000000,25.7144660949707,0.328652203083038,0.328652203083038,70546246,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.19454999268055,4617.14013671875,-0.000160000010509975,Philippines,1.02761507034302,0.701224625110626,107.300003051758,0.0411529541015625,0.278332889080048,0.135634362697601,0.0539045333862305,2.05208230018616,-1.11275517940521,-1.25561463832855,0.14285945892334,0.0433948859572411,0.0152976857498288,0.13036984205246,0.410777121782303,0.189062416553497,0,0,0,1
1996-01-01,philippines,566,PHL,-4.787522065,-0.0417652428150177,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.638553023338318,11775610818,10058229068,3.20490193367004,26.7668552398682,67.6767425537109,-3953000000,26.216100692749,0.428727865219116,0.428727865219116,72190242,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.1910600066185,4650.47021484375,0.00536999991163611,Philippines,-0.0499724149703979,0.446164637804031,115.519996643066,0.1661177277565,0.204912975430489,0.0560789592564106,0.00693300412967801,3.65400815010071,-0.846932888031006,-1.1762934923172,0.329360604286194,0.0314554683864117,0.0185833387076855,0.0997074022889137,0.82794588804245,0.149746209383011,1,0,0,1
1997-01-01,philippines,566,PHL,-5.624557,-0.0462349429726601,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.522442284,0.000142914,0.000142914,Philippines,0.772286474704742,8744996385,7297478735,1.96171450614929,17.2490692138672,134.865692138672,-4351000000,29.4706592559814,0.494011074304581,0.494011074304581,73908810,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.194409996271133,4783.22998046875,0.00367000023834407,Philippines,-0.0499724149703979,0.446164637804031,95.4000015258789,-0.301013946533203,0.247780978679657,-0.299951732158661,0.140963479876518,0.826069533824921,-0.705197334289551,-1.11490023136139,0.409702897071838,0.0272855311632156,0.0138471545651555,0.0828022882342339,0.856334865093231,0.123934976756573,1,0,0,1
1998-01-01,philippines,566,PHL,2.222061245,0.0207537915557623,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.522442284,0.000142914,0.000142914,Philippines,0.80077201128006,10837475986,9274146440,3.07431602478027,20.2231311798096,54.0439491271973,1546000000,40.8930511474609,0.419926047325134,0.419926047325134,75791024,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.220639988780022,4643.080078125,-0.013090000487864,Philippines,-0.0499724149703979,0.446164637804031,94.2799987792969,0.137971237301826,0.513361036777496,0.221096605062485,0.711097776889801,2.32188558578491,-0.867676675319672,-1.07471311092377,0.207036435604095,0.0155244059860706,0.00532909436151385,0.0689852684736252,0.897217810153961,0.0898387730121613,1,0,0,0
1999-01-01,philippines,566,PHL,-3.851839825,-0.0335706956684589,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.522442284,0.000142914,0.000142914,Philippines,0.771614909172058,15068981177,13269721427,5.17227125167847,25.7738094329834,32.8424949645996,-2875000000,39.088981628418,0.373279303312302,0.373279303312302,77753257,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.128439992666245,4696.8701171875,-0.0228800009936094,Philippines,-0.0499724149703979,0.446164637804031,91.9300003051758,-0.102244362235069,0.478239059448242,-0.173602759838104,0.029128098860383,2.75478959083557,-0.985428333282471,-1.05491173267365,0.0694833993911743,0.0169163327664137,0.00728936726227403,0.0455325394868851,0.920103669166565,0.0697382390499115,1,0,0,1
2000-01-01,philippines,566,PHL,-3.03846535,-0.0266284886747599,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.522442284,0.000142914,0.000142914,Philippines,0.851533651351929,15074070181,13090218236,4.67799854278564,25.7934665679932,36.4533271789551,-2228000000,44.1922492980957,0.356071382761002,0.356071382761002,79625397,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.130209997296333,4905.259765625,-0.0327400006353855,Philippines,-0.0499724149703979,0.446164637804031,82,0.0604358986020088,0.193892449140549,-0.127506017684937,0.0260603949427605,1.52065336704254,-1.03262400627136,-1.05260622501373,0.0199822187423706,0.0161954406648874,0.0132698174566031,0.0476538091897964,0.913301229476929,0.0771190673112869,1,0,0,1
2001-01-01,philippines,566,PHL,-2.7390441,-0.0221740081906319,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.522442284,0.000142914,0.000142914,Philippines,0.849003911018372,15682884965,13476292199,5.14417839050293,26.8597869873047,38.2582664489746,-1750000000,50.9926490783691,0.362651169300079,0.362651169300079,81401488,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.167280003428459,4948.080078125,-0.0349400006234646,Philippines,-0.0499724149703979,0.446164637804031,84.4700012207031,0.213286653161049,0.270503222942352,0.0918264240026474,0.00845754705369473,2.94581031799316,-1.01431381702423,-1.06421148777008,0.0498976707458496,0.0187203977257013,0.0084487721323967,0.0557263530790806,0.909586727619171,0.0828955173492432,1,0,0,1
2002-01-01,philippines,566,PHL,-0.417298575,-0.00334490416571498,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.522442284,0.000142914,0.000142914,Philippines,0.838448047637939,16321045088,13329278365,5.11204147338867,27.179407119751,34.0603179931641,-282000000,51.6035652160645,0.336639583110809,0.336639583110809,83068889,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.201250001788139,5025.83984375,-0.0370699986815453,Philippines,-0.0499724149703979,0.446164637804031,78.5899963378906,-0.0941135585308075,0.259977787733078,-0.109308399260044,0.00549524324014783,2.37838792800903,-1.08874237537384,-1.08594298362732,-0.002799391746521,0.0144923208281398,0.0118455234915018,0.0519535057246685,0.914338171482086,0.0782913491129875,1,0,0,1
2003-01-01,philippines,566,PHL,0.213691325,0.00327439070679247,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.522442284,0.000142914,0.000142914,Philippines,0.875746488571167,17083609600,13654873163,5.04449701309204,27.2252616882324,36.1691703796387,285000000,54.2033348083496,0.319483727216721,0.319483727216721,84731835,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.198560014367104,5175.75,-0.0349100008606911,Philippines,-0.0499724149703979,0.446164637804031,71.1999969482422,-0.151294246315956,0.19203345477581,-0.152455061674118,0.00226046284660697,1.25960695743561,-1.14104890823364,-1.11351668834686,-0.0275322198867798,0.0172482300549746,0.0155885387212038,0.059957031160593,0.897826790809631,0.0927937999367714,1,0,0,0
2004-01-01,philippines,566,PHL,1.6344110125,0.0171049032360315,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.871252834796906,16234405946,13116283946,4.44554948806763,26.553882598877,31.0821342468262,1625000000,56.0399169921875,0.310092121362686,0.310092121362686,86394504,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.224409997463226,5407.490234375,-0.0280699990689754,Philippines,-0.0499724149703979,0.446164637804031,70.5899963378906,-0.0528302490711212,0.183298498392105,-0.0608101673424244,0.0157059300690889,3.01427388191223,-1.17088580131531,-1.14267718791962,-0.0282086133956909,0.0239356178790331,0.0126222120597959,0.0585209839046001,0.897242605686188,0.0950788110494614,1,0,0,0
2005-01-01,philippines,566,PHL,1.9088802625,0.0185290761291981,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.838456749916077,18474495450,15925983270,4.60349130630493,31.4824638366699,34.6152877807617,1990392913,55.0854911804199,0.27896574139595,0.27896574139595,88015962,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.204190000891685,5566.81982421875,-0.0162499994039536,Philippines,-0.0499724149703979,0.446164637804031,81.379997253418,0.216816738247871,0.193489700555801,0.236095800995827,0.0851286500692368,0.819538950920105,-1.27666628360748,-1.1694438457489,-0.107222437858582,0.0227096863090992,0.01877586171031,0.0606997720897198,0.890915513038635,0.102185323834419,1,0,0,0
2006-01-01,philippines,566,PHL,4.422937175,0.0545452274382114,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.808505415916443,22963020102,20025418617,5.08825445175171,39.8764953613281,21.8133335113525,6962857691,51.3142738342285,0.274706959724426,0.274706959724426,89508986,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.214699998497963,5753.33984375,-0.000460000010207295,Philippines,-0.0499724149703979,0.446164637804031,86.8499984741211,-0.0325723104178905,0.216741725802422,0.162095963954926,0.039146289229393,1.33711981773376,-1.2920503616333,-1.1901181936264,-0.101932168006897,0.0444204919040203,0.0230497997254133,0.0546092353761196,0.861491680145264,0.122079521417618,1,0,0,0
2007-01-01,philippines,566,PHL,4.867307375,0.0517497360706329,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.736449837684631,33740202689,30210597102,6.74013042449951,57.0282554626465,20.9957237243652,8071944587,46.1483917236328,0.276390224695206,0.276390224695206,91075184,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.213040009140968,6017.47998046875,-0.00285000004805624,Philippines,-0.0499724149703979,0.446164637804031,100,0.746396660804749,0.242275223135948,0.206648916006088,0.140850052237511,1.17240011692047,-1.28594160079956,-1.20207464694977,-0.0838669538497925,0.0542409382760525,0.0280484240502119,0.0590829327702522,0.849187791347504,0.141372293233871,1,0,0,0
2008-01-01,philippines,566,PHL,2.0584833575,0.000792959472164512,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.676810681819916,37497616849,33192893594,6.39953470230103,64.3673706054688,18.6698513031006,144020966.6,44.32328761,0.278760612010956,0.278760612010956,92699095,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.190470010042191,6167.9599609375,0.000160000010509975,Philippines,-0.0499724149703979,0.446164637804031,94.2900009155273,0.00510485982522368,0.26300236582756,0.0327901504933834,0.0978384166955948,8.02077293395996,-1.2774019241333,-1.20370590686798,-0.0736960172653198,0.0518911518156528,0.0327690802514553,0.0743742063641548,0.826300740242004,0.159034445881844,1,0,0,0
2009-01-01,philippines,566,PHL,5.567661125,0.0480078347027302,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.608865916728973,44205983462,38782892837,9.18511772155762,78.9815521240234,9.05381774902344,8448167039,47.6796875,0.278966665267944,0.278966665267944,94384250,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.222280010581017,6149.31005859375,-0.0256900005042553,Philippines,-0.0499724149703979,0.446164637804031,96.4700012207031,0.303923726081848,0.258106887340546,0.0653911381959915,0.0442264340817928,3.94712328910828,-1.27666294574738,-1.19424402713776,-0.0824189186096191,0.0391237661242485,0.0190873425453901,0.0765785276889801,0.853518426418304,0.134789645671844,1,0,0,0
2010-01-01,philippines,566,PHL,4.19733225,0.0344540923833847,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.661042809486389,62326286865,55362821445,10.4372701644897,95.3818130493164,16.8655128479004,7179160967,45.1096649169922,0.283324807882309,0.283324807882309,96337125,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.238869994878769,6488.3701171875,-0.0225399993360043,Philippines,-1.24815011024475,0.162561476230621,103.110000610352,0.00818266719579697,0.177608728408813,0.0824232921004295,0.0153630012646317,2.15483665466309,-1.26116132736206,-1.17365777492523,-0.0875035524368286,0.0391110852360725,0.02053277567029,0.0731515288352966,0.563054442405701,0.132795393466949,1,0,0,0
2011-01-01,philippines,566,PHL,2.40704883152962,0.0240919068455696,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.607958376407623,75123089217,67289681787,11.5996408462524,113.651184082031,16.0408344268799,5642727682,43.3131370544434,0.304976403713226,0.304976403713226,98248614,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.23149000108242,6627.7001953125,-0.00377000006847084,Philippines,-1.24815011024475,0.162561476230621,104.5,-0.0338157750666142,0.146787747740746,0.0345527529716492,0.0037127526011318,4.2482213973999,-1.18752086162567,-1.14274048805237,-0.0447803735733032,0.0559382550418377,0.0292009934782982,0.102296382188797,0.579042613506317,0.187435626983643,1,0,0,0
2012-01-01,philippines,566,PHL,2.59025676742202,0.0265327803790569,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.578420042991638,83788600501,73478389941,11.4738759994507,120.806945800781,19.6351528167725,6949480669,42.2287940979004,0.319053769111633,0.319053769111633,100175512,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.2221400141716,6970.72021484375,-0.00218999991193414,Philippines,-1.24815011024475,0.162561476230621,113.5,0.0622784867882729,0.103353433310986,0.0420399680733681,0.0113031975924969,2.45845651626587,-1.1423956155777,-1.10315990447998,-0.0392357110977173,0.0504619590938091,0.0242898296564817,0.0892046466469765,0.818219006061554,0.163956433534622,1,0,0,0
2013-01-01,philippines,566,PHL,4.0047737783546,0.0400964990258217,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.558247804641724,83182370907,75688607378,11.6209316253662,125.679191589355,20.3272876739502,11383508585,42.4461860656738,0.343357264995575,0.343357264995575,102076336,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.24651999771595,7324.08984375,0.00370999984443188,Philippines,-1.24815011024475,0.162561476230621,112.930000305176,-0.00424074754118919,0.148712292313576,-0.015204050578177,0.0115164760500193,9.78109645843506,-1.06898379325867,-1.0570319890976,-0.0119518041610718,0.0611404739320278,0.037669125944376,0.10421684384346,0.781013011932373,0.203026443719864,1,0,0,0
2014-01-01,philippines,566,PHL,3.59085388124324,0.0361563935875893,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.574681758880615,79629428309,72056986770,9.94050312042236,103.19571685791,20.4046173095703,10755931843,44.3951530456543,0.37578284740448,0.37578284740448,103767130,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.245400011539459,7669.81005859375,0.0132299996912479,Philippines,-0.0499724149703979,0.446164637804031,120.190002441406,0.259663075208664,0.15474970638752,0.122263632714748,0.0216765720397234,1.26570510864258,-0.978743851184845,-1.00686502456665,0.0281211733818054,0.0658834055066109,0.0297282002866268,0.102053768932819,0.787257969379425,0.197665363550186,1,0,0,0
2015-01-01,philippines,566,PHL,2.36839807737658,0.0237094983458519,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.59141594171524,80640411491,73963945253,9.89835834503174,105.735008239746,18.7238903045654,7265677954,45.5028381347656,0.399037808179855,0.399037808179855,105312992,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.237120002508163,8033.75,0.00144999998155981,Philippines,-0.0499724149703979,0.446164637804031,119.930000305176,-0.0314701795578003,0.1327123939991,-0.0512686148285866,0.0121848527342081,2.58856987953186,-0.918699085712433,-0.955286681652069,0.0365875959396362,0.0506137646734715,0.0132069615647197,0.0773146077990532,0.841683566570282,0.141135334968567,1,0,0,0
2016-01-01,philippines,566,PHL,-0.365607734441398,-0.00376262655481696,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.61776065826416,80666223157,73432698664,8.84656143188477,107.790512084961,18.0077648162842,-1198874442,47.4924621582031,0.42864516377449,0.42864516377449,106735719,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.242420002818108,8465.3896484375,-0.00744000030681491,Philippines,-0.0499724149703979,0.446164637804031,115.089996337891,0.186690896749496,0.130362629890442,-0.0119011523202062,0.0174676217138767,10.953782081604,-0.847125828266144,-0.904643535614014,0.0575177073478699,0.0400252118706703,0.0133249377831817,0.0835774168372154,0.842686414718628,0.136927559971809,1,0,0,1
2017-01-01,philippines,566,PHL,-0.649211764529284,-0.00652387924492359,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.681683719158173,81413504334,73228467061,7.7830228805542,111.304290771484,17.5335292816162,-2142968677,50.4037208557129,0.456051975488663,0.456051975488663,108119693,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.24906000494957,8909.6103515625,-0.00751999951899052,Philippines,-0.0499724149703979,0.446164637804031,109.970001220703,0.115853779017925,0.102228172123432,0.0126009844243526,0.0132177323102951,8.11271286010742,-0.785148501396179,-0.856916308403015,0.0717678070068359,0.0558406561613083,0.0150884659960866,0.0931222438812256,0.808345437049866,0.164051353931427,1,0,0,1
2018-01-01,philippines,566,PHL,-2.55722488246172,-0.0255939308553934,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.721633970737457,79195598850,71039872169,6.88316011428833,100.252975463867,20.2890071868896,-8877047441,52.6614303588867,0.475627899169922,0.475627899169922,109465287,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.245909988880157,9332.169921875,-0.0148399993777275,Philippines,-0.0499724149703979,0.446164637804031,111.029998779297,-0.0616179890930653,0.13982892036438,0.0883798152208328,0.0244313105940819,1.58213639259338,-0.743119478225708,-0.813510537147522,0.070391058921814,0.0490820705890656,0.0169571563601494,0.0865787491202354,0.818909704685211,0.15261797606945,1,0,0,1
2019-01-01,philippines,566,PHL,-0.826733308213543,-0.00808557868003845,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.688418447971344,89515298356,79823656328,7.72024536132812,107.012977600098,19.2237358093262,-3046835247,51.795783996582,0.479736685752869,0.479736685752869,110804683,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.255930006504059,9761.9404296875,-0.0150199998170137,Philippines,-0.0499724149703979,0.446164637804031,115.830001831055,0.014618543908,0.133637279272079,0.0388995110988617,0.017544399946928,3.43544888496399,-0.734517872333527,-0.775113642215729,0.0405957698822021,0.0511553585529327,0.0147588159888983,0.090609073638916,0.811469852924347,0.156523242592812,1,0,0,1
2020-01-01,philippines,566,PHL,0.0604685816915879,0.032006498426199,Unit root,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.522442284,0.000142914,-0.522442284,Philippines,0.58169561624527,110000000000,98512083712,12.2854452133179,111.660552978516,12.9181222915649,11578388371,49.624095916748,0.520356893539429,0.520356893539429,112081264,PHL,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.20634001493454,8678.2802734375,-0.0554400011897087,Philippines,-0.0499724149703979,0.446164637804031,121.069999694824,-0.0157235618680716,0.0863627195358276,0.0247616209089756,0.00200709071941674,3.48776531219482,-0.653240382671356,-0.741710066795349,0.0884696841239929,0.0659574195742607,0.0108970263972878,0.0931611359119415,0.798122107982635,0.170015588402748,1,0,0,0
1985-01-01,poland,964,POL,-1.722735885,.,Unit root,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.061289821,-0.344067678,-0.344067678,Poland,.,1024744000,870400000,0.810394644737244,.,.,-982000000,0.0147141674533486,.,.,37201885,POL,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.223570004105568,12674.9599609375,.,Poland,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,1
1986-01-01,poland,964,POL,-1.4602012275,.,Unit root,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.061289821,-0.344067678,-0.344067678,Poland,.,882302655.7,697797855.7,0.648275256156921,.,.,-1106000000,0.0175286661833525,.,.,37456119,POL,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.182420000433922,13037.23046875,.,Poland,-1.93494617938995,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,1
1987-01-01,poland,964,POL,-1.1121198225,.,Unit root,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.061289821,-0.344067678,-0.344067678,Poland,.,1723208693,1494713493,1.26119196414948,.,.,-379000000,0.0265082493424416,.,.,37668045,POL,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.178139984607697,13269.490234375,.,Poland,-1.93494617938995,0,35.6599998474121,-0.405626088380814,.,-0.365020930767059,0.0293606761842966,.,.,.,.,0.082676000893116,0.126873075962067,0.114374235272408,0.592789888381958,0.323923349380493,1,0,0,1
1988-01-01,poland,964,POL,-0.6106846675,.,Unit root,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.061289821,-0.344067678,-0.344067678,Poland,.,2248959113,2055321113,1.4677494764328,.,.,-107000000,0.0430545844137669,.,.,37824487,POL,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.213479995727539,13692.3798828125,.,Poland,-1.93494617938995,0,41.5999984741211,-0.340793699026108,.,-0.136733129620552,0.221700295805931,.,.,.,.,.,.,.,.,.,0,0,0,1
1989-01-01,poland,964,POL,-4.879251775,.,Unit root,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.061289821,-0.344067678,-0.344067678,Poland,.,2503603416,2314331416,1.54083704948425,.,.,-1409000000,0.143918409943581,.,.,37961529,POL,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.217199996113777,14200.1396484375,.,Poland,-1.93494617938995,0,23.9799995422363,-0.996404767036438,1.52505075931549,0.729668617248535,9.54262828826904,2.09005951881409,.,.,.,.,.,.,.,.,0,0,0,1
1990-01-01,poland,964,POL,8.378792075,0.0464853718876839,Unit root,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.061289821,-0.344067678,-0.344067678,Poland,.,4673859368,4492139368,2.9389181137085,.,.,3067000000,0.949999988079071,0.188646540045738,0.188646540045738,38110782,POL,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.268669992685318,13056.8798828125,.,Poland,-1.93494617938995,0,38.75,0.417311102151871,2.14072871208191,0.22101616859436,0.03246745839715,9.68584632873535,-1.66788017749786,-1.66752243041992,-0.000357747077941895,.,.,.,.,.,0,0,0,0
1991-01-01,poland,964,POL,-2.855892905,-0.025099141523242,Unit root,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.061289821,-0.344067678,-0.344067678,Poland,.,3799891432,3632638632,2.11428093910217,.,.,-2146000000,1.05760586261749,0.214143365621567,0.214143365621567,38246193,POL,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.164449989795685,12110.48046875,.,Poland,-1.93494617938995,0,53.7400016784668,-0.138158485293388,1.77416682243347,0.0696617737412453,0.0306037049740553,25.468297958374,-1.54110956192017,-1.66995990276337,0.128850340843201,.,.,.,.,.,0,0,0,1
1992-01-01,poland,964,POL,-3.644602625,-0.0329032987356186,Unit root,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.061289821,-0.344067678,-0.061289821,Poland,.,4256740152,4099112902,2.22090792655945,.,.,-3104000000,1.36264336109161,0.193649098277092,0.193649098277092,38363667,POL,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.133359998464584,12324.490234375,.,Poland,-1.93494617938995,0,56.6599998474121,0.0589946061372757,0.776522755622864,0.217502430081367,0.0116788959130645,3.57017970085144,-1.64170753955841,-1.67240107059479,0.030693531036377,0.11332280933857,0.100750334560871,0.137187823653221,0.585874497890472,0.351260989904404,1,0,0,1
